Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
2.817527680,0,0,0,1,0
2.817631840,0,0,0,0,0
2.818256800,0,0,0,1,0
2.818360960,0,0,0,0,0
2.818569280,0,0,0,1,0
2.818673440,0,0,0,0,0
2.818777760,0,0,0,1,0
2.819194400,0,0,0,0,0
2.819298560,0,0,0,1,0
2.819506720,0,0,0,0,0
2.819611040,0,0,0,1,0
2.819715040,0,0,0,0,0
2.819923360,0,0,0,1,0
2.820131680,0,0,0,0,0
2.820340000,0,0,0,1,0
2.820548320,0,0,0,0,0
2.820652480,0,0,0,1,0
2.820756640,0,0,0,0,0
2.821381760,0,0,0,1,0
2.821485920,0,0,0,0,0
2.821694240,0,0,0,1,0
2.821798400,0,0,0,0,0
2.821902560,0,0,0,1,0
2.822006720,0,0,0,0,0
2.822111040,0,0,0,1,0
2.822215200,0,0,0,0,0
2.822423520,0,0,0,1,0
2.822631840,0,0,0,0,0
2.822736160,0,0,0,1,0
2.822840160,0,0,0,0,0
2.823152800,0,0,0,1,0
2.823360960,0,0,0,0,0
2.823465280,0,0,0,1,0
2.823673440,0,0,0,0,0
2.823777760,0,0,0,1,0
2.823881760,0,0,0,0,0
2.823986080,0,0,0,1,0
2.824090080,0,0,0,0,0
2.824194400,0,0,0,1,0
2.824298400,0,0,0,0,0
2.824506880,0,0,0,1,0
2.824715040,0,0,0,0,0
2.824819200,0,0,0,1,0
2.824923520,0,0,0,0,0
2.825027680,0,0,0,1,0
2.825236000,0,0,0,0,0
2.825548480,0,0,0,1,0
2.825756800,0,0,0,0,0
2.825860960,0,0,0,1,0
2.825965120,0,0,0,0,0
2.826277600,0,0,0,1,0
2.826381760,0,0,0,0,0
2.826485920,0,0,0,1,0
2.826798400,0,0,0,0,0
2.826902720,0,0,0,1,0
2.827006720,0,0,0,0,0
2.827215200,0,0,0,1,0
2.827319200,0,0,0,0,0
2.827527680,0,0,0,1,0
2.827840160,0,0,0,0,0
2.827944320,0,0,0,1,0
2.828048480,0,0,0,0,0
2.828152640,0,0,0,1,0
2.828256800,0,0,0,0,0
2.828465120,0,0,0,1,0
2.828569280,0,0,0,0,0
2.828673440,0,0,0,1,0
2.828881600,0,0,0,0,0
2.828985920,0,0,0,1,0
2.829089920,0,0,0,0,0
2.829194240,0,0,0,1,0
2.829402400,0,0,0,0,0
2.829714880,0,0,0,1,0
2.829922880,0,0,0,0,0
2.830027040,0,0,0,1,0
2.830131200,0,0,0,0,0
2.830756480,0,0,0,1,0
2.830860640,0,0,0,0,0
2.831069120,0,0,0,1,0
2.831173120,0,0,0,0,0
2.831381600,0,0,0,1,0
2.831485600,0,0,0,0,0
2.831798240,0,0,0,1,0
2.832006400,0,0,0,0,0
2.832110720,0,0,0,1,0
2.832214720,0,0,0,0,0
2.832423040,0,0,0,1,0
2.832527200,0,0,0,0,0
2.832735520,0,0,0,1,0
2.833047840,0,0,0,0,0
2.833152000,0,0,0,1,0
2.833256160,0,0,0,0,0
2.833360320,0,0,0,1,0
2.833776960,0,0,0,0,0
2.833881280,0,0,0,1,0
2.834089600,0,0,0,0,0
2.834193760,0,0,0,1,0
2.834297760,0,0,0,0,0
2.834402080,0,0,0,1,0
2.834506080,0,0,0,0,0
2.834610240,0,0,0,1,0
2.834714400,0,0,0,0,0
2.834818560,0,0,0,1,0
2.835130880,0,0,0,0,0
2.835235040,0,0,0,1,0
2.835339040,0,0,0,0,0
2.835443200,0,0,0,1,0
2.835755520,0,0,0,0,0
2.835964000,0,0,0,1,0
2.836172320,0,0,0,0,0
2.836276480,0,0,0,1,0
2.836380640,0,0,0,0,0
2.836797280,0,0,0,1,0
2.836901440,0,0,0,0,0
2.837005760,0,0,0,1,0
2.837213920,0,0,0,0,0
2.837318080,0,0,0,1,0
2.837422240,0,0,0,0,0
2.837526400,0,0,0,1,0
2.837630560,0,0,0,0,0
2.838047360,0,0,0,1,0
2.838255520,0,0,0,0,0
2.838359680,0,0,0,1,0
2.838463680,0,0,0,0,0
2.838567680,0,0,0,1,0
2.838671840,0,0,0,0,0
2.838776160,0,0,0,1,0
2.838984320,0,0,0,0,0
2.839088640,0,0,0,1,0
2.839296960,0,0,0,0,0
2.839401120,0,0,0,1,0
2.839505280,0,0,0,0,0
2.839609440,0,0,0,1,0
2.839817760,0,0,0,0,0
2.840026080,0,0,0,1,0
2.840338400,0,0,0,0,0
2.840442720,0,0,0,1,0
2.840546880,0,0,0,0,0
2.841172000,0,0,0,1,0
2.841276160,0,0,0,0,0
2.841484480,0,0,0,1,0
2.841588640,0,0,0,0,0
2.841901280,0,0,0,1,0
2.842005280,0,0,0,0,0
2.842213760,0,0,0,1,0
2.842421920,0,0,0,0,0
2.842526240,0,0,0,1,0
2.842630240,0,0,0,0,0
2.842734400,0,0,0,1,0
2.842838560,0,0,0,0,0
2.843046880,0,0,0,1,0
2.843150880,0,0,0,0,0
2.843255040,0,0,0,1,0
2.843463360,0,0,0,0,0
2.843567520,0,0,0,1,0
2.843671520,0,0,0,0,0
2.843775680,0,0,0,1,0
2.843984000,0,0,0,0,0
2.844192320,0,0,0,1,0
2.844504960,0,0,0,0,0
2.844609120,0,0,0,1,0
2.844713280,0,0,0,0,0
2.844817440,0,0,0,1,0
2.845025760,0,0,0,0,0
2.845338400,0,0,0,1,0
2.845546720,0,0,0,0,0
2.845650880,0,0,0,1,0
2.845755040,0,0,0,0,0
2.846171680,0,0,0,1,0
2.846275840,0,0,0,0,0
2.846380000,0,0,0,1,0
2.846588320,0,0,0,0,0
2.846692480,0,0,0,1,0
2.846796480,0,0,0,0,0
2.846900640,0,0,0,1,0
2.847004800,0,0,0,0,0
2.847421440,0,0,0,1,0
2.847629600,0,0,0,0,0
2.847733920,0,0,0,1,0
2.847838240,0,0,0,0,0
2.848046400,0,0,0,1,0
2.848150560,0,0,0,0,0
2.848358720,0,0,0,1,0
2.848671040,0,0,0,0,0
2.848775360,0,0,0,1,0
2.848879520,0,0,0,0,0
2.848983680,0,0,0,1,0
2.849296160,0,0,0,0,0
2.849504640,0,0,0,1,0
2.849712960,0,0,0,0,0
2.849817120,0,0,0,1,0
2.849921280,0,0,0,0,0
2.850025440,0,0,0,1,0
2.850129600,0,0,0,0,0
2.850233760,0,0,0,1,0
2.850337920,0,0,0,0,0
2.850546240,0,0,0,1,0
2.850754400,0,0,0,0,0
2.850858560,0,0,0,1,0
2.850962560,0,0,0,0,0
2.851275360,0,0,0,1,0
2.851379360,0,0,0,0,0
2.851587840,0,0,0,1,0
2.851796000,0,0,0,0,0
2.851900320,0,0,0,1,0
2.852004320,0,0,0,0,0
2.852629280,0,0,0,1,0
2.852733600,0,0,0,0,0
2.852941920,0,0,0,1,0
2.853046080,0,0,0,0,0
2.853358720,0,0,0,1,0
2.853462720,0,0,0,0,0
2.853567040,0,0,0,1,0
2.853879520,0,0,0,0,0
2.853983840,0,0,0,1,0
2.854087840,0,0,0,0,0
2.854504640,0,0,0,1,0
2.854608640,0,0,0,0,0
2.854712960,0,0,0,1,0
2.854921280,0,0,0,0,0
2.855025440,0,0,0,1,0
2.855129440,0,0,0,0,0
2.855233760,0,0,0,1,0
2.855337760,0,0,0,0,0
2.855441920,0,0,0,1,0
2.855546080,0,0,0,0,0
2.855754400,0,0,0,1,0
2.855962560,0,0,0,0,0
2.856066720,0,0,0,1,0
2.856170880,0,0,0,0,0
2.856275200,0,0,0,1,0
2.856379360,0,0,0,0,0
2.856587840,0,0,0,1,0
2.856691840,0,0,0,0,0
2.856796160,0,0,0,1,0
2.857004320,0,0,0,0,0
2.857108640,0,0,0,1,0
2.857212640,0,0,0,0,0
2.857421120,0,0,0,1,0
2.857525120,0,0,0,0,0
2.857733440,0,0,0,1,0
2.858045760,0,0,0,0,0
2.858150080,0,0,0,1,0
2.858254240,0,0,0,0,0
2.858879360,0,0,0,1,0
2.858983360,0,0,0,0,0
2.859191840,0,0,0,1,0
2.859296000,0,0,0,0,0
2.859608480,0,0,0,1,0
2.859816800,0,0,0,0,0
2.859921120,0,0,0,1,0
2.860129440,0,0,0,0,0
2.860233600,0,0,0,1,0
2.860337760,0,0,0,0,0
2.860441920,0,0,0,1,0
2.860546080,0,0,0,0,0
2.860754560,0,0,0,1,0
2.860858560,0,0,0,0,0
2.860962880,0,0,0,1,0
2.861171200,0,0,0,0,0
2.861275360,0,0,0,1,0
2.861379520,0,0,0,0,0
2.861692160,0,0,0,1,0
2.861796160,0,0,0,0,0
2.861900480,0,0,0,1,0
2.862212960,0,0,0,0,0
2.862317120,0,0,0,1,0
2.862421280,0,0,0,0,0
2.862733920,0,0,0,1,0
2.862838080,0,0,0,0,0
2.862942240,0,0,0,1,0
2.863254720,0,0,0,0,0
2.863358880,0,0,0,1,0
2.863463040,0,0,0,0,0
2.863775360,0,0,0,1,0
2.863983680,0,0,0,0,0
2.864087840,0,0,0,1,0
2.864296160,0,0,0,0,0
2.864400320,0,0,0,1,0
2.864504480,0,0,0,0,0
2.864608640,0,0,0,1,0
2.864712800,0,0,0,0,0
2.864816960,0,0,0,1,0
2.864921120,0,0,0,0,0
2.865129440,0,0,0,1,0
2.865337600,0,0,0,0,0
2.865441920,0,0,0,1,0
2.865545920,0,0,0,0,0
2.865650240,0,0,0,1,0
2.865754240,0,0,0,0,0
2.865858560,0,0,0,1,0
2.866066720,0,0,0,0,0
2.866483520,0,0,0,1,0
2.866587520,0,0,0,0,0
2.866796000,0,0,0,1,0
2.866900160,0,0,0,0,0
2.867004320,0,0,0,1,0
2.867108480,0,0,0,0,0
2.867525280,0,0,0,1,0
2.867629440,0,0,0,0,0
2.867733600,0,0,0,1,0
2.867941920,0,0,0,0,0
2.868254560,0,0,0,1,0
2.868462880,0,0,0,0,0
2.868567040,0,0,0,1,0
2.868671200,0,0,0,0,0
2.868775360,0,0,0,1,0
2.868879520,0,0,0,0,0
2.869296160,0,0,0,1,0
2.869504320,0,0,0,0,0
2.869608640,0,0,0,1,0
2.869712640,0,0,0,0,0
2.869921280,0,0,0,1,0
2.870025280,0,0,0,0,0
2.870233600,0,0,0,1,0
2.870545920,0,0,0,0,0
2.870650240,0,0,0,1,0
2.870754240,0,0,0,0,0
2.870858400,0,0,0,1,0
2.871170880,0,0,0,0,0
2.871379360,0,0,0,1,0
2.871587520,0,0,0,0,0
2.871691840,0,0,0,1,0
2.871795840,0,0,0,0,0
2.871900160,0,0,0,1,0
2.872316640,0,0,0,0,0
2.872420800,0,0,0,1,0
2.872629120,0,0,0,0,0
2.872733280,0,0,0,1,0
2.872837440,0,0,0,0,0
2.872941600,0,0,0,1,0
2.873045600,0,0,0,0,0
2.873149920,0,0,0,1,0
2.873253920,0,0,0,0,0
2.873462400,0,0,0,1,0
2.873670720,0,0,0,0,0
2.873775040,0,0,0,1,0
2.873879200,0,0,0,0,0
2.873983360,0,0,0,1,0
2.874191680,0,0,0,0,0
2.874400000,0,0,0,1,0
2.874712320,0,0,0,0,0
2.874816640,0,0,0,1,0
2.874920640,0,0,0,0,0
2.875545600,0,0,0,1,0
2.875649760,0,0,0,0,0
2.875858080,0,0,0,1,0
2.875962240,0,0,0,0,0
2.876066400,0,0,0,1,0
2.876483040,0,0,0,0,0
2.876587200,0,0,0,1,0
2.876795520,0,0,0,0,0
2.876899680,0,0,0,1,0
2.877003680,0,0,0,0,0
2.877212160,0,0,0,1,0
2.877420320,0,0,0,0,0
2.877628640,0,0,0,1,0
2.877836960,0,0,0,0,0
2.877941120,0,0,0,1,0
2.878045280,0,0,0,0,0
2.878670560,0,0,0,1,0
2.878774720,0,0,0,0,0
2.878983200,0,0,0,1,0
2.879087360,0,0,0,0,0
2.879191520,0,0,0,1,0
2.879504000,0,0,0,0,0
2.879608160,0,0,0,1,0
2.879920640,0,0,0,0,0
2.880024960,0,0,0,1,0
2.880128960,0,0,0,0,0
2.880545760,0,0,0,1,0
2.880649920,0,0,0,0,0
2.880754080,0,0,0,1,0
2.880962400,0,0,0,0,0
2.881066560,0,0,0,1,0
2.881170720,0,0,0,0,0
2.881274880,0,0,0,1,0
2.881379040,0,0,0,0,0
2.881587520,0,0,0,1,0
2.881691520,0,0,0,0,0
2.881795840,0,0,0,1,0
2.882004160,0,0,0,0,0
2.882108320,0,0,0,1,0
2.882212480,0,0,0,0,0
2.882524960,0,0,0,1,0
2.882629120,0,0,0,0,0
2.882733280,0,0,0,1,0
2.883045760,0,0,0,0,0
2.883150080,0,0,0,1,0
2.883254080,0,0,0,0,0
2.883358400,0,0,0,1,0
2.883462400,0,0,0,0,0
2.883566720,0,0,0,1,0
2.883670880,0,0,0,0,0
2.883879200,0,0,0,1,0
2.884087520,0,0,0,0,0
2.884191680,0,0,0,1,0
2.884295840,0,0,0,0,0
2.884400000,0,0,0,1,0
2.884504160,0,0,0,0,0
2.884608480,0,0,0,1,0
2.884816640,0,0,0,0,0
2.884920800,0,0,0,1,0
2.885024960,0,0,0,0,0
2.885233280,0,0,0,1,0
2.885337440,0,0,0,0,0
2.885545600,0,0,0,1,0
2.885649760,0,0,0,0,0
2.885962400,0,0,0,1,0
2.886170560,0,0,0,0,0
2.886274880,0,0,0,1,0
2.886378880,0,0,0,0,0
2.886483200,0,0,0,1,0
2.886587360,0,0,0,0,0
2.886691520,0,0,0,1,0
2.886795680,0,0,0,0,0
2.887004000,0,0,0,1,0
2.887212320,0,0,0,0,0
2.887316480,0,0,0,1,0
2.887420640,0,0,0,0,0
2.887524800,0,0,0,1,0
2.887628960,0,0,0,0,0
2.888045600,0,0,0,1,0
2.888253760,0,0,0,0,0
2.888357920,0,0,0,1,0
2.888462080,0,0,0,0,0
2.888670400,0,0,0,1,0
2.888774560,0,0,0,0,0
2.888982880,0,0,0,1,0
2.889295360,0,0,0,0,0
2.889399680,0,0,0,1,0
2.889503680,0,0,0,0,0
2.889816160,0,0,0,1,0
2.889920320,0,0,0,0,0
2.890128640,0,0,0,1,0
2.890336960,0,0,0,0,0
2.890441120,0,0,0,1,0
2.890545120,0,0,0,0,0
2.890649440,0,0,0,1,0
2.890753600,0,0,0,0,0
2.890857920,0,0,0,1,0
2.890962080,0,0,0,0,0
2.891170560,0,0,0,1,0
2.891378720,0,0,0,0,0
2.891483040,0,0,0,1,0
2.891587200,0,0,0,0,0
2.891899680,0,0,0,1,0
2.892003840,0,0,0,0,0
2.892212320,0,0,0,1,0
2.892420640,0,0,0,0,0
2.892524800,0,0,0,1,0
2.892628960,0,0,0,0,0
2.893254080,0,0,0,1,0
2.893358240,0,0,0,0,0
2.893566720,0,0,0,1,0
2.893670880,0,0,0,0,0
2.894191840,0,0,0,1,0
2.894504320,0,0,0,0,0
2.894608480,0,0,0,1,0
2.894712640,0,0,0,0,0
2.894921120,0,0,0,1,0
2.895025280,0,0,0,0,0
2.895233600,0,0,0,1,0
2.895546080,0,0,0,0,0
2.895650240,0,0,0,1,0
2.895754400,0,0,0,0,0
2.895858560,0,0,0,1,0
2.896275200,0,0,0,0,0
2.896379520,0,0,0,1,0
2.896587840,0,0,0,0,0
2.896692160,0,0,0,1,0
2.896796320,0,0,0,0,0
2.897004800,0,0,0,1,0
2.897213120,0,0,0,0,0
2.897421440,0,0,0,1,0
2.897629760,0,0,0,0,0
2.897733920,0,0,0,1,0
2.897838080,0,0,0,0,0
2.897942400,0,0,0,1,0
2.898046400,0,0,0,0,0
2.898150720,0,0,0,1,0
2.898254880,0,0,0,0,0
2.898463200,0,0,0,1,0
2.898671520,0,0,0,0,0
2.898775680,0,0,0,1,0
2.898879840,0,0,0,0,0
2.898984160,0,0,0,1,0
2.899192320,0,0,0,0,0
2.899400800,0,0,0,1,0
2.899713280,0,0,0,0,0
2.899817440,0,0,0,1,0
2.899921600,0,0,0,0,0
2.900025760,0,0,0,1,0
2.900234080,0,0,0,0,0
2.900442560,0,0,0,1,0
2.900755040,0,0,0,0,0
2.900859200,0,0,0,1,0
2.900963200,0,0,0,0,0
2.901067520,0,0,0,1,0
2.901484160,0,0,0,0,0
2.901588320,0,0,0,1,0
2.901796640,0,0,0,0,0
2.901900800,0,0,0,1,0
2.902004960,0,0,0,0,0
2.902213280,0,0,0,1,0
2.902317440,0,0,0,0,0
2.902525760,0,0,0,1,0
2.902838240,0,0,0,0,0
2.902942400,0,0,0,1,0
2.903046560,0,0,0,0,0
2.903150720,0,0,0,1,0
2.903359040,0,0,0,0,0
2.903567360,0,0,0,1,0
2.903879840,0,0,0,0,0
2.903984000,0,0,0,1,0
2.904088160,0,0,0,0,0
2.904400640,0,0,0,1,0
2.904608800,0,0,0,0,0
2.904712960,0,0,0,1,0
2.904816960,0,0,0,0,0
2.905025280,0,0,0,1,0
2.905129440,0,0,0,0,0
2.905754560,0,0,0,1,0
2.905858720,0,0,0,0,0
2.906067040,0,0,0,1,0
2.906171200,0,0,0,0,0
2.906275520,0,0,0,1,0
2.906588000,0,0,0,0,0
2.906692160,0,0,0,1,0
2.907004640,0,0,0,0,0
2.907108800,0,0,0,1,0
2.907212960,0,0,0,0,0
2.907629600,0,0,0,1,0
2.907733760,0,0,0,0,0
2.907837920,0,0,0,1,0
2.908046080,0,0,0,0,0
2.908150240,0,0,0,1,0
2.908254400,0,0,0,0,0
2.908358560,0,0,0,1,0
2.908462720,0,0,0,0,0
2.908671200,0,0,0,1,0
2.908775360,0,0,0,0,0
2.908879520,0,0,0,1,0
2.909087680,0,0,0,0,0
2.909192000,0,0,0,1,0
2.909296000,0,0,0,0,0
2.909608480,0,0,0,1,0
2.909816800,0,0,0,0,0
2.909920960,0,0,0,1,0
2.910129280,0,0,0,0,0
2.910233440,0,0,0,1,0
2.910337600,0,0,0,0,0
2.910441760,0,0,0,1,0
2.910545920,0,0,0,0,0
2.910650080,0,0,0,1,0
2.910754240,0,0,0,0,0
2.910962560,0,0,0,1,0
2.911170880,0,0,0,0,0
2.911275040,0,0,0,1,0
2.911379040,0,0,0,0,0
2.912004000,0,0,0,1,0
2.912108160,0,0,0,0,0
2.912316480,0,0,0,1,0
2.912420640,0,0,0,0,0
2.912733120,0,0,0,1,0
2.912837120,0,0,0,0,0
2.912941280,0,0,0,1,0
2.913253760,0,0,0,0,0
2.913357920,0,0,0,1,0
2.913461920,0,0,0,0,0
2.913878560,0,0,0,1,0
2.913982720,0,0,0,0,0
2.914087040,0,0,0,1,0
2.914295200,0,0,0,0,0
2.914399520,0,0,0,1,0
2.914503520,0,0,0,0,0
2.914607840,0,0,0,1,0
2.914711840,0,0,0,0,0
2.914816000,0,0,0,1,0
2.914920160,0,0,0,0,0
2.915128480,0,0,0,1,0
2.915336800,0,0,0,0,0
2.915440960,0,0,0,1,0
2.915545120,0,0,0,0,0
2.916170080,0,0,0,1,0
2.916274240,0,0,0,0,0
2.916482560,0,0,0,1,0
2.916586720,0,0,0,0,0
2.916899200,0,0,0,1,0
2.917003360,0,0,0,0,0
2.917211840,0,0,0,1,0
2.917420160,0,0,0,0,0
2.917524320,0,0,0,1,0
2.917628480,0,0,0,0,0
2.917732800,0,0,0,1,0
2.917836800,0,0,0,0,0
2.918253600,0,0,0,1,0
2.918461920,0,0,0,0,0
2.918566240,0,0,0,1,0
2.918670240,0,0,0,0,0
2.918878720,0,0,0,1,0
2.918982880,0,0,0,0,0
2.919191200,0,0,0,1,0
2.919503680,0,0,0,0,0
2.919607840,0,0,0,1,0
2.919711840,0,0,0,0,0
2.919816160,0,0,0,1,0
2.920024320,0,0,0,0,0
2.920128480,0,0,0,1,0
2.920232640,0,0,0,0,0
2.920336800,0,0,0,1,0
2.920544960,0,0,0,0,0
2.920649280,0,0,0,1,0
2.920753280,0,0,0,0,0
2.921378400,0,0,0,1,0
2.921482400,0,0,0,0,0
2.921690880,0,0,0,1,0
2.921794880,0,0,0,0,0
2.921899200,0,0,0,1,0
2.922107520,0,0,0,0,0
2.922315840,0,0,0,1,0
2.922628320,0,0,0,0,0
2.922732480,0,0,0,1,0
2.922836640,0,0,0,0,0
2.923149120,0,0,0,1,0
2.923253280,0,0,0,0,0
2.923357600,0,0,0,1,0
2.923670080,0,0,0,0,0
2.923774240,0,0,0,1,0
2.923878400,0,0,0,0,0
2.924086720,0,0,0,1,0
2.924190880,0,0,0,0,0
2.924399200,0,0,0,1,0
2.924711520,0,0,0,0,0
2.924815680,0,0,0,1,0
2.924919840,0,0,0,0,0
2.925024000,0,0,0,1,0
2.925128160,0,0,0,0,0
2.925232480,0,0,0,1,0
2.925336640,0,0,0,0,0
2.925544960,0,0,0,1,0
2.925753280,0,0,0,0,0
2.925857440,0,0,0,1,0
2.925961600,0,0,0,0,0
2.926065760,0,0,0,1,0
2.926169920,0,0,0,0,0
2.926586560,0,0,0,1,0
2.926794880,0,0,0,0,0
2.926899040,0,0,0,1,0
2.927003200,0,0,0,0,0
2.927107360,0,0,0,1,0
2.927211520,0,0,0,0,0
2.927315680,0,0,0,1,0
2.927524000,0,0,0,0,0
2.927628160,0,0,0,1,0
2.927836480,0,0,0,0,0
2.927940800,0,0,0,1,0
2.928044960,0,0,0,0,0
2.928670240,0,0,0,1,0
2.928774240,0,0,0,0,0
2.928982720,0,0,0,1,0
2.929086880,0,0,0,0,0
2.929191040,0,0,0,1,0
2.929607680,0,0,0,0,0
2.929712000,0,0,0,1,0
2.929920160,0,0,0,0,0
2.930024320,0,0,0,1,0
2.930128480,0,0,0,0,0
2.930336800,0,0,0,1,0
2.930545120,0,0,0,0,0
2.930753600,0,0,0,1,0
2.930961920,0,0,0,0,0
2.931066080,0,0,0,1,0
2.931170240,0,0,0,0,0
2.931795200,0,0,0,1,0
2.931899360,0,0,0,0,0
2.932107680,0,0,0,1,0
2.932211840,0,0,0,0,0
2.932628480,0,0,0,1,0
2.932732480,0,0,0,0,0
2.932836800,0,0,0,1,0
2.933045120,0,0,0,0,0
2.933149440,0,0,0,1,0
2.933253440,0,0,0,0,0
2.933357600,0,0,0,1,0
2.933461760,0,0,0,0,0
2.933566080,0,0,0,1,0
2.933670240,0,0,0,0,0
2.933774400,0,0,0,1,0
2.934086880,0,0,0,0,0
2.934191040,0,0,0,1,0
2.934295200,0,0,0,0,0
2.934399360,0,0,0,1,0
2.934503520,0,0,0,0,0
2.934607680,0,0,0,1,0
2.934815840,0,0,0,0,0
2.934920000,0,0,0,1,0
2.935128320,0,0,0,0,0
2.935232320,0,0,0,1,0
2.935336480,0,0,0,0,0
2.935544800,0,0,0,1,0
2.935648960,0,0,0,0,0
2.935961600,0,0,0,1,0
2.936169920,0,0,0,0,0
2.936274080,0,0,0,1,0
2.936378080,0,0,0,0,0
2.936690720,0,0,0,1,0
2.936898880,0,0,0,0,0
2.937003040,0,0,0,1,0
2.937211520,0,0,0,0,0
2.937315680,0,0,0,1,0
2.937419680,0,0,0,0,0
2.937524000,0,0,0,1,0
2.937628000,0,0,0,0,0
2.937732160,0,0,0,1,0
2.937836320,0,0,0,0,0
2.938044800,0,0,0,1,0
2.938253120,0,0,0,0,0
2.938357280,0,0,0,1,0
2.938461440,0,0,0,0,0
2.938669760,0,0,0,1,0
2.938773920,0,0,0,0,0
2.938982240,0,0,0,1,0
2.939294720,0,0,0,0,0
2.939398880,0,0,0,1,0
2.939503040,0,0,0,0,0
2.939607200,0,0,0,1,0
2.939711200,0,0,0,0,0
2.939815360,0,0,0,1,0
2.940023520,0,0,0,0,0
2.940440320,0,0,0,1,0
2.940544480,0,0,0,0,0
2.940752800,0,0,0,1,0
2.940856960,0,0,0,0,0
2.940961120,0,0,0,1,0
2.941065280,0,0,0,0,0
2.941482080,0,0,0,1,0
2.941586240,0,0,0,0,0
2.942107200,0,0,0,1,0
2.942419680,0,0,0,0,0
2.942523840,0,0,0,1,0
2.942628000,0,0,0,0,0
2.942732160,0,0,0,1,0
2.942836320,0,0,0,0,0
2.942940640,0,0,0,1,0
2.943044640,0,0,0,0,0
2.943253120,0,0,0,1,0
2.943461440,0,0,0,0,0
2.943565600,0,0,0,1,0
2.943669760,0,0,0,0,0
2.943982240,0,0,0,1,0
2.944086240,0,0,0,0,0
2.944294880,0,0,0,1,0
2.944503040,0,0,0,0,0
2.944607360,0,0,0,1,0
2.944711520,0,0,0,0,0
2.944815680,0,0,0,1,0
2.944919840,0,0,0,0,0
2.945024160,0,0,0,1,0
2.945128320,0,0,0,0,0
2.945336800,0,0,0,1,0
2.945544960,0,0,0,0,0
2.945649280,0,0,0,1,0
2.945753280,0,0,0,0,0
2.945857600,0,0,0,1,0
2.946065920,0,0,0,0,0
2.946274240,0,0,0,1,0
2.946586720,0,0,0,0,0
2.946690880,0,0,0,1,0
2.946795040,0,0,0,0,0
2.947107520,0,0,0,1,0
2.947211680,0,0,0,0,0
2.947315840,0,0,0,1,0
2.947628320,0,0,0,0,0
2.947732480,0,0,0,1,0
2.947836640,0,0,0,0,0
2.948045120,0,0,0,1,0
2.948149120,0,0,0,0,0
2.948357600,0,0,0,1,0
2.948669920,0,0,0,0,0
2.948774240,0,0,0,1,0
2.948878240,0,0,0,0,0
2.948982560,0,0,0,1,0
2.949086720,0,0,0,0,0
2.949295040,0,0,0,1,0
2.949399200,0,0,0,0,0
2.949503360,0,0,0,1,0
2.949711680,0,0,0,0,0
2.949815840,0,0,0,1,0
2.949920000,0,0,0,0,0
2.950024160,0,0,0,1,0
2.950128320,0,0,0,0,0
2.950544960,0,0,0,1,0
2.950753280,0,0,0,0,0
2.950857440,0,0,0,1,0
2.950961600,0,0,0,0,0
2.951169920,0,0,0,1,0
2.951482400,0,0,0,0,0
2.951586720,0,0,0,1,0
2.951794880,0,0,0,0,0
2.951899200,0,0,0,1,0
2.952003200,0,0,0,0,0
2.952107520,0,0,0,1,0
2.952315680,0,0,0,0,0
2.952524160,0,0,0,1,0
2.952836640,0,0,0,0,0
2.952940800,0,0,0,1,0
2.953044960,0,0,0,0,0
2.953357440,0,0,0,1,0
2.953565760,0,0,0,0,0
2.953669920,0,0,0,1,0
2.953774080,0,0,0,0,0
2.953982400,0,0,0,1,0
2.954086560,0,0,0,0,0
2.954711680,0,0,0,1,0
2.954815680,0,0,0,0,0
2.955024160,0,0,0,1,0
2.955128160,0,0,0,0,0
2.955232480,0,0,0,1,0
2.955544960,0,0,0,0,0
2.955649120,0,0,0,1,0
2.955961600,0,0,0,0,0
2.956065760,0,0,0,1,0
2.956169920,0,0,0,0,0
2.956586720,0,0,0,1,0
2.956690720,0,0,0,0,0
2.956795040,0,0,0,1,0
2.957003200,0,0,0,0,0
2.957107520,0,0,0,1,0
2.957211520,0,0,0,0,0
2.957315840,0,0,0,1,0
2.957732160,0,0,0,0,0
2.957836320,0,0,0,1,0
2.958044640,0,0,0,0,0
2.958148800,0,0,0,1,0
2.958252960,0,0,0,0,0
2.958877920,0,0,0,1,0
2.958981920,0,0,0,0,0
2.959190240,0,0,0,1,0
2.959294400,0,0,0,0,0
2.959398560,0,0,0,1,0
2.959606720,0,0,0,0,0
2.959919200,0,0,0,1,0
2.960127360,0,0,0,0,0
2.960231520,0,0,0,1,0
2.960335680,0,0,0,0,0
2.960544160,0,0,0,1,0
2.960648160,0,0,0,0,0
2.960856640,0,0,0,1,0
2.961168960,0,0,0,0,0
2.961273280,0,0,0,1,0
2.961377280,0,0,0,0,0
2.961481440,0,0,0,1,0
2.961897920,0,0,0,0,0
2.962002080,0,0,0,1,0
2.962210400,0,0,0,0,0
2.962314560,0,0,0,1,0
2.962418720,0,0,0,0,0
2.962522880,0,0,0,1,0
2.962835200,0,0,0,0,0
2.962939520,0,0,0,1,0
2.963251840,0,0,0,0,0
2.963356000,0,0,0,1,0
2.963460160,0,0,0,0,0
2.963772640,0,0,0,1,0
2.963876800,0,0,0,0,0
2.964084960,0,0,0,1,0
2.964293120,0,0,0,0,0
2.964397440,0,0,0,1,0
2.964501440,0,0,0,0,0
2.964605760,0,0,0,1,0
2.964709760,0,0,0,0,0
